feature,importance
m_bb,0.12193469607457882
mass_ratio_bb_wwbb,0.07616542515719477
m_wbb,0.05863050384679406
m_wwbb,0.054025464138318074
m_jjj,0.049164925486542124
m_jlv,0.0409099148577757
lepton_pT,0.039466265854602535
jet1_pT,0.03910900643892561
total_visible_pT,0.03678572342172288
jet2_pT,0.03044355468885592
missing_energy_magnitude,0.030190919795537265
m_jj,0.028662639143653856
missing_energy_phi,0.02810137824960969
jet3_eta,0.02725844061725279
lepton_to_jet_pT_ratio,0.027140326439760026
lepton_phi,0.02533238500051307
jet1_phi,0.024392671389253225
jet4_pT,0.02429624687981744
jet1_eta,0.023709671117265383
delta_eta_leading_jets,0.023528351336427868
lepton_eta,0.023308051404844148
jet4_eta,0.023248943130108203
jet3_pT,0.021619610823927386
jet4_phi,0.021174157157489906
m_lv,0.020563729334734684
jet2_eta,0.01946721736614778
jet3_phi,0.01860427214069992
jet2_phi,0.016747154175104768
jet2_b_tag,0.007420896776984387
jet3_b_tag,0.005733387601151012
jet1_b_tag,0.005431126091804278
bjet_multiplicity,0.005149073690654588
jet4_b_tag,0.002283870371947444
